theta,h,qv,time,deltheta,delqv,LCL,q_flux_0,T_flux_0,thick,entflux_theta,went,entflux_qv,radcool
292.63625296794834,442.47035948574677,0.014083485964975991,1.3263888888888888,2.0185691889661257,-0.010083485964975991,39.30691618659807,3.158857757036142e-05,0.030546229224361638,403.1634432991487,-0.006109245844872328,0.003026522884757481,3.051790103113071e-05,30.0
292.6453828836642,442.95902394395716,0.014084906926733665,1.3333333333333333,2.0123712599995542,-0.010084906926733665,40.34809545969864,3.15786308380577e-05,0.030482319814350716,402.6109284842585,-0.006096463962870144,0.0030294926607486406,3.055215151887277e-05,30.0
292.65439955198735,443.44798084430033,0.014086267417694046,1.3402777777777777,2.0062883330784302,-0.010086267417694045,41.38288784622688,3.156910740133504e-05,0.030419203136088528,402.06509299807345,-0.006083840627217706,0.0030323859870543717,3.058545597909851e-05,30.0
292.6633044947815,443.93718365337355,0.014087569405896616,1.3472222222222223,2.000318607138695,-0.010087569405896616,42.41119915333371,3.155999348391704e-05,0.030356868536529306,401.52598450003984,-0.006071373707305861,0.0030352033349279814,3.0617824302094886e-05,30.0
292.67209921285263,444.426586270062,0.014088814821181855,1.3541666666666667,1.994460304767756,-0.010088814821181855,43.43293841029521,3.155127557692037e-05,0.0302953055100316,400.9936478597668,-0.00605906110200632,0.0030379451962629384,3.0649266521995755e-05,30.0
292.6807851862189,444.9161430375907,0.014090005555498256,1.361111111111111,1.9887116720066729,-0.010090005555498256,44.4480178421756,3.1542940436705565e-05,0.030234503696467813,400.4681251954151,-0.006046900739293563,0.0030406120828928656,3.067979280850414e-05,30.0
292.6893638743779,445.40580875525245,0.014091143463220141,1.3680555555555556,1.9830709781536484,-0.010091143463220141,45.45635284284373,3.1534975082652364e-05,0.030174452879354875,399.9494559124087,-0.006034890575870975,0.0030432045258863105,3.070941345863959e-05,30.0
292.6978367165726,445.8955386875581,0.014092230361488413,1.375,1.9775365155527425,-0.010092230361488413,46.45786194471242,3.152736679477447e-05,0.030115142983991632,399.43767674284567,-0.006023028596798327,0.003045723074860555,3.073813888879354e-05,30.0
292.70620513209224,446.3852885096858,0.014093268030903397,1.3819444444444444,1.9721065989658655,-0.010093268030903397,47.45246673989243,3.1520103108869577e-05,0.030056564075354345,398.93282176979335,-0.00601131281507087,0.0030481682979120327,3.076597963412874e-05,30.0
292.7144705204923,446.8750143842439,0.014094258215519578,1.388888888888889,1.9667795658131695,-0.010094258215519578,48.44009189824163,3.151317181655631e-05,0.029998706356554012,398.4349224860023,-0.005999741271310803,0.0030505407802679687,3.0792946332997444e-05,30.0
292.7226342618446,447.36467298290836,0.014095202623146263,1.3958333333333333,1.961553776052881,-0.010095202623146263,49.42066514332595,3.150656096316952e-05,0.02994156016708797,397.9440078395824,-0.005988312033417594,0.003052841123462606,3.081904971762849e-05,30.0
292.730697717005,447.85422147310817,0.014096102925845497,1.4027777777777777,1.9564276118336466,-0.010096102925845497,50.39411720078988,3.150025884427488e-05,0.029885115980964997,397.4601042723183,-0.005977023196193,0.0030550699448527417,3.0844300608890405e-05,30.0
292.7386622278661,448.343617526108,0.01409696076032382,1.4097222222222223,1.951399477290579,-0.01009696076032382,51.36038176178204,3.1494254002926616e-05,0.029829364404937393,396.98323576432597,-0.005965872880987479,0.003057227876923897,3.0868709908668685e-05,30.0
292.74652911760637,448.8328193246777,0.014097777728335294,1.4166666666666667,1.9464677983417005,-0.010097777728335294,52.31939544473079,3.1488535226846303e-05,0.0297742961767554,396.5134238799469,-0.0059548592353510805,0.003059315566599325,3.089228859235614e-05,30.0
292.7542996909376,449.3217855703498,0.014098555397095794,1.423611111111111,1.9416310224845006,-0.010098555397095794,53.27109775557517,3.14830915455228e-05,0.0297199021634367,396.0506878147746,-0.005943980432687341,0.0030613336745523643,3.091504770146188e-05,30.0
292.76197523434956,449.8104754902649,0.01409929529970858,1.4305555555555556,1.9368876185920385,-0.01009929529970858,54.215431046415574,3.14779122272333e-05,0.029666173359553058,395.5950444438493,-0.005933234671910612,0.0030632828745240244,3.093699833635827e-05,30.0
292.76955701636257,450.2988488329731,0.014099998934258506,1.4375,1.932236076635263,-0.010099998934258506,55.15234068101336,3.147298678538381e-05,0.02961310088546202,395.1465081519597,-0.005922620177092404,0.0030651638527554427,3.095815164615767e-05,30.0
292.77704628776775,450.78686587394776,0.01410066776419614,1.4444444444444444,1.9276749074759323,-0.01010066776419614,56.0817750003082,3.146830497582038e-05,0.02956067598562578,394.70509087363956,-0.005912135197125156,0.003066977307323264,3.097851882160117e-05,30.0
292.7844442818447,451.27448743916534,0.014101303221066565,1.451388888888889,1.9232026427903293,-0.010101303221066565,57.00368492343273,3.14638567777274e-05,0.029508890027087203,394.2708025157326,-0.005901778005417441,0.003068723947287578,3.099811109330012e-05,30.0
292.7917522146062,451.7616749000776,0.014101906703688948,1.4583333333333333,1.918817834794254,-0.010101906703688948,57.9180241011386,3.1459632399370716e-05,0.029457734497756464,393.843650798939,-0.005891546899551293,0.0030704044921403477,3.101693972218924e-05,30.0
292.7989712850305,452.2483901779202,0.014102479578578353,1.4652777777777777,1.9145190560370224,-0.010102479578578353,58.82474887516764,3.145562227514489e-05,0.029407201004786374,393.42364130275257,-0.005881440200957275,0.0030720196711604532,3.1035015992889464e-05,30.0
292.80610267529033,452.7345957476382,0.014103023180382602,1.4722222222222223,1.9103048991955234,-0.010103023180382602,59.7238182356989,3.145181706251514e-05,0.029357281272967668,393.0107775119393,-0.005871456254593534,0.003073570222777605,3.105235120725586e-05,30.0
292.81314755097986,453.22025464137727,0.01410353881232757,1.4791666666666667,1.9061739768683879,-0.01010353881232757,60.61519377824567,3.1448207638900365e-05,0.029307967143140958,392.6050608631316,-0.005861593428628192,0.0030750568939452616,3.1068956678091416e-05,30.0
292.820107061339,453.7053304515403,0.014104027746670961,1.486111111111111,1.9021249213702163,-0.010104027746670961,61.49883965814951,3.144478509849663e-05,0.02925925057062699,392.2064907933908,-0.005851850114125399,0.0030764804395233703,3.108484372303461e-05,30.0
292.8269823394946,454.18978733716943,0.014104491224281982,1.4930555555555556,1.89815638452842,-0.010104491224281982,62.37472268323785,3.1441540755219485e-05,0.02921112362353796,391.8150646539316,-0.005842224724707593,0.003077841621652813,3.1100023655720676e-05,30.0
292.83377450272826,454.67359003531203,0.014104930452957595,1.5,1.894267037483587,-0.010104930452957595,63.242812604148924,3.143846615449019e-05,0.029163578480902175,391.4307774311631,-0.005832715696180435,0.00307914120911317,3.111450777292434e-05,30.0
292.8404846525793,455.156703841324,0.014105346612936524,1.5069444444444444,1.8904555704686459,-0.010105346612936524,64.10308127496904,3.143555303463769e-05,0.029116607431945055,391.05362256635493,-0.005823321486389012,0.0030803799768462183,3.112830736558042e-05,30.0
292.84711387510345,455.6390946186777,0.014105740855394157,1.513888888888889,1.8867206926086055,-0.010105740855394157,64.95550291607799,3.143279333743426e-05,0.02907020287427588,390.6835917025997,-0.005814040574855177,0.0030815587053410675,3.114143370686075e-05,30.0
292.8536632410908,456.12072880109616,0.014106114302645183,1.5208333333333333,1.883061131715749,-0.010106114302645183,65.80005410824441,3.143017920667708e-05,0.029024357312364205,390.32067469285175,-0.005804871462472841,0.0030826781800672286,3.115389804602964e-05,30.0
292.8601338062751,456.60157339310285,0.01410646804862453,1.5277777777777777,1.8794756340835193,-0.01010646804862453,66.63671374376179,3.142770298482164e-05,0.02897906335607439,389.96485964934107,-0.005795812671214879,0.0030837391909265513,3.116571160339045e-05,30.0
292.8665266115402,457.0815959701407,0.014106803159375925,1.5347222222222223,1.8759629642806317,-0.010106803159375925,67.46546297559348,3.142535720956188e-05,0.028934313719218438,389.61613299454723,-0.005786862743843688,0.003084742531717706,3.11768855654258e-05,30.0
292.8728426831247,457.5607646782601,0.014107120673548081,1.5416666666666667,1.872521904944847,-0.01010712067354808,68.28628516570348,3.142313461035679e-05,0.028890101218127087,389.27447951255664,-0.005778020243625418,0.0030856889996144546,3.118743108014315e-05,30.0
292.87908303282285,458.03904823337604,0.0141074216028985,1.548611111111111,1.8691512565774246,-0.0101074216028985,72.86258731232493,3.142102810490385e-05,0.028846418770240065,385.1764609210511,-0.005769283754048013,0.003086579394656409,3.1197359252611566e-05,30.0
292.885248658184,458.51641592009395,0.0141077069328049,1.5555555555555556,1.8658498373365546,-0.0101077069328049,73.71038753396277,3.1419030795559054e-05,0.028803259392711823,384.8060283861312,-0.005760651878542365,0.00308741451925495,3.120668114071576e-05,30.0
292.891340542709,458.99283759010524,0.014107977622784273,1.5625,1.8626164828316405,-0.010107977622784273,74.54977952477293,3.1417135965703446e-05,0.028760616201037183,384.4430580653323,-0.005752123240207437,0.0030881951777119348,3.1215407751102534e-05,30.0
292.8973596560438,459.4682836601509,0.014108234607019545,1.5694444444444444,1.8594500459170717,-0.010108234607019545,75.38075505007242,3.1415337076056544e-05,0.028718482407693275,384.0875286100785,-0.005743696481538656,0.0030889221757532575,3.1223550035339184e-05,30.0
292.90330695417254,459.9427251102332,0.014108478794833736,1.576388888888889,1.856349396488838,-0.010108478794833736,76.20330790832952,3.1413627761357205e-05,0.028676851320792254,383.7394172019037,-0.005735370264158451,0.0030895963200712777,3.123111888603685e-05,30.0
292.909183379849,460.416133603017,0.01410871106038024,1.5833333333333333,1.8533134217690872,-0.01010871106038024,77.01743566250059,3.141200190253168e-05,0.02863571634105682,383.3986979405164,-0.005727143268211364,0.0030902184168852013,3.1238125089758154e-05,30.0
292.9149898625744,460.88848137537366,0.014108932252520336,1.5902777777777777,1.850341025677892,-0.010108932252520336,77.82313803283216,3.1410453557551006e-05,0.02859507096197939,383.0653433425415,-0.0057190141923958784,0.0030907892723724575,3.1244579361229796e-05,30.0
292.92072731862487,461.35974115646985,0.014109143202314715,1.5972222222222223,1.8474311283139286,-0.010109143202314715,78.6204156854609,3.1408976908990356e-05,0.028554908769625912,382.73932547100895,-0.005710981753925183,0.003091309692901706,3.125049236824687e-05,30.0
292.9263966513782,461.8298862365361,0.014109344717114575,1.6041666666666667,1.844582666041049,-0.010109344717114575,79.4092712356047,3.1407566305391327e-05,0.028515223440352715,382.4206150009314,-0.005703044688070543,0.0030917804840434452,3.1255874702842544e-05,30.0
292.9319987514942,462.2988904633068,0.014109537581039854,1.611111111111111,1.8417945912856908,-0.010109537581039853,80.18970919441557,3.1406216257914385e-05,0.02847600873954076,382.10918126889123,-0.0056952017479081525,0.003092202450183403,3.126073687831263e-05,30.0
292.9375344970929,462.7667282380672,0.014109722555461704,1.6180555555555556,1.8390658723355386,-0.010109722555461704,80.96173591540321,3.1404921436961426e-05,0.028437258520349815,381.80499232266396,-0.005687451704069963,0.003092576394149021,3.126508932641678e-05,30.0
292.94300475393015,463.23337451130755,0.014109900379489164,1.625,1.8363954931376725,-0.010109900379489164,81.72535953938365,3.140367666876921e-05,0.028398966722488924,381.5080149719239,-0.005679793344497785,0.0030929031168516257,3.126894239478147e-05,30.0
292.94841037557103,463.698804777985,0.014110071770460066,1.6319444444444444,1.8337824530968874,-0.010110071770460066,82.48058993921603,3.14024769319729e-05,0.028361127371002794,381.218214838769,-0.005672225474200559,0.003093183416943116,3.127230634449181e-05,30.0
292.9537522035601,464.1629950723928,0.014110237424436161,1.638888888888889,1.8312257668742404,-0.010110237424436161,83.22743866275744,3.140131735414023e-05,0.0283237345750793,380.93555640963535,-0.00566474691501586,0.0030934180904876305,3.1275191347875886e-05,30.0
292.95903106759,464.6259219626366,0.014110398016702455,1.6458333333333333,1.8287244641858251,-0.010110398016702455,83.96591887579063,3.140019320827617e-05,0.028286782526870072,380.66000308684596,-0.005657356505374015,0.0030936079306473066,3.127760748647151e-05,30.0
292.964247785667,465.0875625447186,0.014110554202270777,1.6527777777777777,1.8262775896013181,-0.010110554202270777,84.69604530352655,3.139909990929791e-05,0.028250265500331013,380.39151724119205,-0.005650053100066203,0.0030937537273835938,3.1279564749189074e-05,30.0
292.9694031642742,465.54789443622866,0.014110706616387561,1.6597222222222223,1.8238842023432085,-0.010110706616387561,85.4178341709428,3.1398033010480424e-05,0.028214177850080718,380.13006026528586,-0.005642835570016144,0.0030938562671723314,3.128107303065141e-05,30.0
292.9744979986234,466.0068958356369,0.014110855872249656,1.6666666666666667,1.821543376390423,-0.010110855872249656,86.13130360895127,3.1396988219445764e-05,0.02817851400963616,379.8755922266856,-0.005635702801927232,0.003093916332146293,3.1282142115130465e-05,30.0
292.979533073189,466.46454578686513,0.014111002550009992,1.673611111111111,1.8192542015322033,-0.010111002550009992,86.83647550954561,3.1395961475123415e-05,0.028143268487677175,379.6280702773195,-0.005628653697535436,0.003093934697413313,3.12827816151104e-05,30.0
292.9845091611337,466.92082364373476,0.014111147219672346,1.6805555555555556,1.8170157807286955,-0.010111147219672345,87.53337173669706,3.1394948787486935e-05,0.028108435872064092,379.3874519070377,-0.005621687174412819,0.003093912135511723,3.128300108688989e-05,30.0
292.9894270247027,467.3757092361084,0.014111290434242698,1.6875,1.814827230713945,-0.010111290434242698,88.22201529146554,3.139394628549447e-05,0.028074010827081053,379.15369394464284,-0.005614802165416211,0.003093849414639526,3.128280999123201e-05,30.0
292.9942874154382,467.8291829077874,0.014111432728301879,1.6944444444444444,1.8126876820085727,-0.010111432728301879,88.90243057368679,3.13929502270802e-05,0.02803998809193274,378.9267523341006,-0.0056079976183865485,0.0030937472980301453,3.1282217682397515e-05,30.0
